40.08008008008008	9.817011931311756
40.21021021021021	12.46674236045821
40.34034034034034	11.66319268231129
40.47047047047047	9.419695060921484
40.6006006006006	6.61202942840805
40.73073073073073	4.861860741474703
40.86086086086086	5.18984299230963
40.99099099099099	5.980301150035468
41.12112112112112	5.041581551136563
41.25125125125125	3.143485494684777
41.38138138138138	2.729504666349352
41.51151151151151	2.921412658835216
41.64164164164164	2.801271494904496
41.77177177177177	2.518305377840963
41.90190190190191	2.853612459739663
42.03203203203203	3.105862535989989
42.16216216216217	3.451795422307935
42.2922922922923	3.903962453725695
42.42242242242243	3.829282770227469
42.55255255255256	4.349275369498258
42.68268268268269	4.782787854658024
42.81281281281282	5.820128843656579
42.94294294294295	6.187593440888283
43.07307307307308	5.449724960123418
43.20320320320321	4.611050576682236
43.33333333333334	5.023666953483257
43.46346346346347	5.620317565746038
43.5935935935936	6.161544632824552
43.72372372372373	5.991858873176261
43.85385385385386	5.73340676517512
43.98398398398399	5.150185748836285
44.11411411411412	6.136606753064092
44.24424424424425	5.915794706039504
44.37437437437438	5.508318111471648
44.50450450450451	3.860913597679695
44.63463463463464	4.211240493694358
44.76476476476477	4.896568938856491
44.8948948948949	5.366718636143522
45.02502502502503	5.434624723578046
45.15515515515516	4.763609152305698
45.28528528528529	4.697634337523707
45.41541541541542	4.546892855769669
45.54554554554555	4.399336179526929
45.67567567567568	4.255434931456192
45.80580580580581	5.016367847188203
45.93593593593594	5.62892732736786
46.06606606606607	5.764854989617021
46.1961961961962	5.89764746422405
46.32632632632633	4.754452367258492
46.45645645645646	4.208849641920298
46.58658658658659	5.324456990393706
46.71671671671672	6.54567292954174
46.84684684684685	7.387273840723323
46.97697697697698	8.60685910087326
47.10710710710711	9.657778301156922
47.23723723723724	9.169604113390253
47.36736736736737	8.270014626747662
47.4974974974975	8.283579246887948
47.62762762762763	8.338698838841257
47.75775775775776	7.140421761120511
47.88788788788789	7.329679219430861
48.01801801801802	7.014349040589834
48.14814814814815	6.36913947555346
48.27827827827828	5.00043669221623
48.40840840840841	4.218842278818358
48.53853853853854	4.298886461629345
48.66866866866867	4.0652071863827
48.7987987987988	4.471733421629365
48.92892892892893	4.583244499738721
49.05905905905906	4.319683261146014
49.18918918918919	3.952733768167007
49.31931931931932	4.494418171480193
49.44944944944945	6.738573591000549
49.57957957957958	11.42110479131813
49.70970970970971	16.04887964013109
49.83983983983984	23.06733915893778
49.96996996996997	36.85521603754137
50.10010010010011	56.02409503759364
50.23023023023023	72.25269552501703
50.36036036036037	77.35025860649012
50.49049049049049	71.40533524196334
50.62062062062063	68.35841045519653
50.75075075075075	68.39122858862713
50.88088088088089	69.86603997324518
51.01101101101101	65.44886390433808
51.14114114114115	51.35445082971497
51.27127127127127	35.06941248479172
51.40140140140141	20.35104372801652
51.53153153153153	11.42818922067395
51.66166166166167	9.503717543426111
51.79179179179179	8.781778880673558
51.92192192192193	7.944149732991682
52.05205205205205	6.561062339897843
52.18218218218219	5.980296294428749
52.31231231231232	5.869874473316835
52.44244244244245	7.316147916063043
52.57257257257258	10.51685776124831
52.70270270270271	10.5109274833647
52.83283283283284	8.989052725893371
52.96296296296297	9.399827148677828
53.0930930930931	12.49422788738339
53.22322322322323	17.87448677846836
53.35335335335336	23.75954442145423
53.48348348348349	34.14315506111996
53.61361361361362	34.96436816059892
53.74374374374375	30.10990893409986
53.87387387387388	24.8356944298056
54.00400400400401	23.60575915650766
54.13413413413414	23.78636370081406
54.26426426426427	23.74385285118594
54.3943943943944	27.2840836439586
54.52452452452453	30.92697456406764
54.65465465465466	29.17538306859737
54.78478478478479	26.13490806808808
54.91491491491492	22.33810405430198
55.04504504504505	18.88352983070524
55.17517517517518	16.83072589553369
55.30530530530531	16.24817292862773
55.43543543543544	15.89847684259839
55.56556556556557	14.92779739897761
55.6956956956957	13.69306526864387
55.82582582582583	11.15631958182302
55.95595595595596	9.338121099618744
56.08608608608609	10.76085748345216
56.21621621621622	14.02489097240241
56.34634634634635	14.14329686345167
56.47647647647648	11.02898015010523
56.60660660660661	7.505234432728793
56.73673673673674	5.30766765848588
56.86686686686687	4.00102136271247
56.996996996997	4.683816325259675
57.12712712712713	5.758489964236609
57.25725725725726	6.240410091078206
57.38738738738739	5.597683739884624
57.51751751751752	3.915149017005136
57.64764764764765	2.965133074252636
57.77777777777778	2.530903402278183
57.90790790790791	2.807757005804082
58.03803803803804	3.115400499387393
58.16816816816817	4.294086185335603
58.29829829829831	4.188297762961716
58.42842842842843	4.151213743616439
58.55855855855857	6.033612085010662
58.68868868868869	10.43756913129622
58.81881881881883	18.25056338963632
58.94894894894895	26.25062031835942
59.07907907907909	35.91938919548829
59.20920920920921	45.77608438657825
59.33933933933935	54.00961488915083
59.46946946946947	56.93061627006736
59.59959959959961	56.95890607513587
59.72972972972973	62.49537154914724
59.85985985985987	75.1652623788639
